
0.922999999077,0.965999999034,0.84999999915,0.781999999218,0.904999999095,0.827999999172,0.946999999053,0.922999999077,0.935999999064,0.933999999066,
0.922999999077,0.965999999034,0.84999999915,0.781999999218,0.904999999095,0.827999999172,0.946999999053,0.922999999077,0.935999999064,0.933999999066,
0.928999999071,0.967999999032,0.891999999108,0.811999999188,0.908999999091,0.831999999168,0.957999999042,0.934999999065,0.934999999065,0.951999999048,
0.928999999071,0.967999999032,0.891999999108,0.811999999188,0.908999999091,0.831999999168,0.957999999042,0.934999999065,0.934999999065,0.951999999048,
0.922999999077,0.965999999034,0.84999999915,0.781999999218,0.904999999095,0.827999999172,0.946999999053,0.922999999077,0.935999999064,0.933999999066,
0.926999999073,0.97999999902,0.924999999075,0.822999999177,0.943999999056,0.866999999133,0.970999999029,0.958999999041,0.96999999903,0.946999999053,
0.928999999071,0.967999999032,0.891999999108,0.811999999188,0.908999999091,0.831999999168,0.957999999042,0.934999999065,0.934999999065,0.951999999048,
0.922999999077,0.965999999034,0.84999999915,0.781999999218,0.904999999095,0.827999999172,0.946999999053,0.922999999077,0.935999999064,0.933999999066,
0.928999999071,0.967999999032,0.891999999108,0.811999999188,0.908999999091,0.831999999168,0.957999999042,0.934999999065,0.934999999065,0.951999999048,
0.926999999073,0.97999999902,0.924999999075,0.822999999177,0.943999999056,0.866999999133,0.970999999029,0.958999999041,0.96999999903,0.946999999053,
